"DOI","Authors","Year","Species","Organism Group","Environment","Life Stage","In vitro/in vivo","Sex","Estimated Body Length (cm)","Estimated Maximum Ingestible Size (mm)","Experiment Type","Exposure Route","Particle Mix?","Negative Control","Reference Particle","Exposure Media","Solvent","Detergent","pH","Salinity (ppt)","Temperature (Avg)","Temperature (Min)","Temperature (Max)","Exposure Duration (days)","Recovery (Days)","Acute/Chronic","Number of Doses","Replicates","Sample Size","Dosing Frequency","Chemicals Added","Added Chemical Dose (nominal)","Added Chemical Dose (measured)","Plotted Dose Values","Unaligned Dose Values","Dose Metric","Alignment","Effect","Direction","Broad Endpoint Category","Specific Endpoint Category","Endpoint","Level of Biological Organization","Target Cell or Tissue","Effect Metric","Polymer","Shape","Density (g/cm^3)","Density, reported or estimated","Charge","Zeta Potential (mV)","Zeta Potential Media","Functional Group","Particle Length (μm)","Particle Width (μm)","Size Category","Particle Surface Area (μm^2)","Particle Volume (μm^3)","Particle Mass (mg)","Weathered or Biofouled?","Size Validated?","Polymer Validated?","Shape Validated","Particle Source","Sodium Azide Present?","Screened for Chemical Contamination?","Particle Cleaning?","Solvent Rinse","Background Contamination Monitored?","Concentration Validated?","Particle Behavior","Uptake Validated?","Uptake Validation Method","Tissue Distribution","Organisms Fed?"
"10.1016/j.cbpc.2019.02.005","Franzellitti",2019,"Mytilus galloprovincialis","Mollusca","Marine","adult","In Vivo","Not Reported",15,8.178748338570287,"Particle Only","water","No","Y","N","seawater","Not Reported","Not Reported",NA,"35",16,NA,NA,4,NA,"Acute",2,"3","20",1,"Not Reported",0,NA,4.962852328699284e-4,10,"Particles/mL","Volume","Yes","increase","Metabolism","Detoxification","abcd mRNA expression","Subcell","haemocytes",NA,"Polystyrene","Sphere",1.05,"reported",NA,NA,NA,NA,3,3,"1µm < 100µm",28.274333882308138,14.137166941154069,1.4844025288211773e-8,"No","N","N","N","commercial","unknown","N","not_cleaned","none","N","N","Not Evaluated","N",NA,NA,"Yes"
"10.1016/j.cbpc.2019.02.005","Franzellitti",2019,"Mytilus galloprovincialis","Mollusca","Marine","adult","In Vivo","Not Reported",15,8.178748338570287,"Particle Only","water","No","Y","N","seawater","Not Reported","Not Reported",NA,"35",16,NA,NA,4,NA,"Acute",2,"3","20",1,"Not Reported",0,NA,4.962852328699283e-5,1,"Particles/mL","Volume","Yes","increase","Metabolism","Detoxification","abcc mRNA expression","Subcell","haemocytes",NA,"Polystyrene","Sphere",1.05,"reported",NA,NA,NA,NA,3,3,"1µm < 100µm",28.274333882308138,14.137166941154069,1.4844025288211773e-8,"No","N","N","N","commercial","unknown","N","not_cleaned","none","N","N","Not Evaluated","N",NA,NA,"Yes"
"10.1016/j.cbpc.2019.02.005","Franzellitti",2019,"Mytilus galloprovincialis","Mollusca","Marine","adult","In Vivo","Not Reported",15,8.178748338570287,"Particle Only","water","No","Y","N","seawater","Not Reported","Not Reported",NA,"35",16,NA,NA,4,NA,"Acute",2,"3","20",1,"Not Reported",0,NA,4.962852328699284e-4,10,"Particles/mL","Volume","Yes","decrease","Metabolism","Detoxification","abcc mRNA expression","Subcell","haemocytes",NA,"Polystyrene","Sphere",1.05,"reported",NA,NA,NA,NA,3,3,"1µm < 100µm",28.274333882308138,14.137166941154069,1.4844025288211773e-8,"No","N","N","N","commercial","unknown","N","not_cleaned","none","N","N","Not Evaluated","N",NA,NA,"Yes"
"10.1016/j.cbpc.2019.02.005","Franzellitti",2019,"Mytilus galloprovincialis","Mollusca","Marine","adult","In Vivo","Not Reported",15,8.178748338570287,"Particle Only","water","No","Y","N","seawater","Not Reported","Not Reported",NA,"35",16,NA,NA,4,NA,"Acute",2,"3","20",1,"Not Reported",0,NA,0.1674962660936008,1,"Particles/mL","Volume","No","Not Reported","Metabolism","Detoxification","MXR Efflux","Cell","gills",NA,"Polystyrene","Sphere",1.05,"reported",NA,NA,NA,NA,45,45,"1µm < 100µm",6361.7251235193335,47712.938426394976,5.0098585347714723e-05,"No","N","N","N","commercial","unknown","N","not_cleaned","none","N","N","Not Evaluated","N",NA,NA,"Yes"
"10.1016/j.cbpc.2019.02.005","Franzellitti",2019,"Mytilus galloprovincialis","Mollusca","Marine","adult","In Vivo","Not Reported",15,8.178748338570287,"Particle Only","water","No","Y","N","seawater","Not Reported","Not Reported",NA,"35",16,NA,NA,4,NA,"Acute",2,"3","20",1,"Not Reported",0,NA,1.674962660936008,10,"Particles/mL","Volume","Yes","decrease","Metabolism","Detoxification","MXR Efflux","Cell","gills",NA,"Polystyrene","Sphere",1.05,"reported",NA,NA,NA,NA,45,45,"1µm < 100µm",6361.7251235193335,47712.938426394976,5.0098585347714723e-05,"No","N","N","N","commercial","unknown","N","not_cleaned","none","N","N","Not Evaluated","N",NA,NA,"Yes"
"10.1016/j.cbpc.2019.02.005","Franzellitti",2019,"Mytilus galloprovincialis","Mollusca","Marine","adult","In Vivo","Not Reported",15,8.178748338570287,"Particle Only","water","No","Y","N","seawater","Not Reported","Not Reported",NA,"35",16,NA,NA,4,NA,"Acute",2,"3","20",1,"Not Reported",0,NA,0.1674962660936008,1,"Particles/mL","Volume","Yes","increase","Metabolism","Detoxification","abcd mRNA expression","Subcell","gills",NA,"Polystyrene","Sphere",1.05,"reported",NA,NA,NA,NA,45,45,"1µm < 100µm",6361.7251235193335,47712.938426394976,5.0098585347714723e-05,"No","N","N","N","commercial","unknown","N","not_cleaned","none","N","N","Not Evaluated","N",NA,NA,"Yes"
"10.1016/j.cbpc.2019.02.005","Franzellitti",2019,"Mytilus galloprovincialis","Mollusca","Marine","adult","In Vivo","Not Reported",15,8.178748338570287,"Particle Only","water","No","Y","N","seawater","Not Reported","Not Reported",NA,"35",16,NA,NA,4,NA,"Acute",2,"3","20",1,"Not Reported",0,NA,1.674962660936008,10,"Particles/mL","Volume","Yes","increase","Metabolism","Detoxification","abcd mRNA expression","Subcell","gills",NA,"Polystyrene","Sphere",1.05,"reported",NA,NA,NA,NA,45,45,"1µm < 100µm",6361.7251235193335,47712.938426394976,5.0098585347714723e-05,"No","N","N","N","commercial","unknown","N","not_cleaned","none","N","N","Not Evaluated","N",NA,NA,"Yes"
"10.1016/j.cbpc.2019.02.005","Franzellitti",2019,"Mytilus galloprovincialis","Mollusca","Marine","adult","In Vivo","Not Reported",15,8.178748338570287,"Particle Only","water","No","Y","N","seawater","Not Reported","Not Reported",NA,"35",16,NA,NA,4,NA,"Acute",2,"3","20",1,"Not Reported",0,NA,0.1674962660936008,1,"Particles/mL","Volume","Yes","decrease","Metabolism","Detoxification","abcc mRNA expression","Subcell","gills",NA,"Polystyrene","Sphere",1.05,"reported",NA,NA,NA,NA,45,45,"1µm < 100µm",6361.7251235193335,47712.938426394976,5.0098585347714723e-05,"No","N","N","N","commercial","unknown","N","not_cleaned","none","N","N","Not Evaluated","N",NA,NA,"Yes"
"10.1016/j.cbpc.2019.02.005","Franzellitti",2019,"Mytilus galloprovincialis","Mollusca","Marine","adult","In Vivo","Not Reported",15,8.178748338570287,"Particle Only","water","No","Y","N","seawater","Not Reported","Not Reported",NA,"35",16,NA,NA,4,NA,"Acute",2,"3","20",1,"Not Reported",0,NA,1.674962660936008,10,"Particles/mL","Volume","Yes","decrease","Metabolism","Detoxification","abcc mRNA expression","Subcell","gills",NA,"Polystyrene","Sphere",1.05,"reported",NA,NA,NA,NA,45,45,"1µm < 100µm",6361.7251235193335,47712.938426394976,5.0098585347714723e-05,"No","N","N","N","commercial","unknown","N","not_cleaned","none","N","N","Not Evaluated","N",NA,NA,"Yes"
"10.1016/j.cbpc.2019.02.005","Franzellitti",2019,"Mytilus galloprovincialis","Mollusca","Marine","adult","In Vivo","Not Reported",15,8.178748338570287,"Particle Only","water","No","Y","N","seawater","Not Reported","Not Reported",NA,"35",16,NA,NA,4,NA,"Acute",2,"3","20",1,"Not Reported",0,NA,0.1674962660936008,1,"Particles/mL","Volume","Yes","decrease","Metabolism","Detoxification","MXR Efflux","Cell","haemocytes",NA,"Polystyrene","Sphere",1.05,"reported",NA,NA,NA,NA,45,45,"1µm < 100µm",6361.7251235193335,47712.938426394976,5.0098585347714723e-05,"No","N","N","N","commercial","unknown","N","not_cleaned","none","N","N","Not Evaluated","N",NA,NA,"Yes"
"10.1016/j.cbpc.2019.02.005","Franzellitti",2019,"Mytilus galloprovincialis","Mollusca","Marine","adult","In Vivo","Not Reported",15,8.178748338570287,"Particle Only","water","No","Y","N","seawater","Not Reported","Not Reported",NA,"35",16,NA,NA,4,NA,"Acute",2,"3","20",1,"Not Reported",0,NA,1.674962660936008,10,"Particles/mL","Volume","Yes","decrease","Metabolism","Detoxification","MXR Efflux","Cell","haemocytes",NA,"Polystyrene","Sphere",1.05,"reported",NA,NA,NA,NA,45,45,"1µm < 100µm",6361.7251235193335,47712.938426394976,5.0098585347714723e-05,"No","N","N","N","commercial","unknown","N","not_cleaned","none","N","N","Not Evaluated","N",NA,NA,"Yes"
"10.1016/j.cbpc.2019.02.005","Franzellitti",2019,"Mytilus galloprovincialis","Mollusca","Marine","adult","In Vivo","Not Reported",15,8.178748338570287,"Particle Only","water","No","Y","N","seawater","Not Reported","Not Reported",NA,"35",16,NA,NA,4,NA,"Acute",2,"3","20",1,"Not Reported",0,NA,0.1674962660936008,1,"Particles/mL","Volume","Yes","increase","Metabolism","Detoxification","abcd mRNA expression","Subcell","haemocytes",NA,"Polystyrene","Sphere",1.05,"reported",NA,NA,NA,NA,45,45,"1µm < 100µm",6361.7251235193335,47712.938426394976,5.0098585347714723e-05,"No","N","N","N","commercial","unknown","N","not_cleaned","none","N","N","Not Evaluated","N",NA,NA,"Yes"
"10.1016/j.cbpc.2019.02.005","Franzellitti",2019,"Mytilus galloprovincialis","Mollusca","Marine","adult","In Vivo","Not Reported",15,8.178748338570287,"Particle Only","water","No","Y","N","seawater","Not Reported","Not Reported",NA,"35",16,NA,NA,4,NA,"Acute",2,"3","20",1,"Not Reported",0,NA,1.674962660936008,10,"Particles/mL","Volume","Yes","increase","Metabolism","Detoxification","abcd mRNA expression","Subcell","haemocytes",NA,"Polystyrene","Sphere",1.05,"reported",NA,NA,NA,NA,45,45,"1µm < 100µm",6361.7251235193335,47712.938426394976,5.0098585347714723e-05,"No","N","N","N","commercial","unknown","N","not_cleaned","none","N","N","Not Evaluated","N",NA,NA,"Yes"
"10.1016/j.cbpc.2019.02.005","Franzellitti",2019,"Mytilus galloprovincialis","Mollusca","Marine","adult","In Vivo","Not Reported",15,8.178748338570287,"Particle Only","water","No","Y","N","seawater","Not Reported","Not Reported",NA,"35",16,NA,NA,4,NA,"Acute",2,"3","20",1,"Not Reported",0,NA,0.1674962660936008,1,"Particles/mL","Volume","Yes","increase","Metabolism","Detoxification","abcc mRNA expression","Subcell","haemocytes",NA,"Polystyrene","Sphere",1.05,"reported",NA,NA,NA,NA,45,45,"1µm < 100µm",6361.7251235193335,47712.938426394976,5.0098585347714723e-05,"No","N","N","N","commercial","unknown","N","not_cleaned","none","N","N","Not Evaluated","N",NA,NA,"Yes"
"10.1016/j.cbpc.2019.02.005","Franzellitti",2019,"Mytilus galloprovincialis","Mollusca","Marine","adult","In Vivo","Not Reported",15,8.178748338570287,"Particle Only","water","No","Y","N","seawater","Not Reported","Not Reported",NA,"35",16,NA,NA,4,NA,"Acute",2,"3","20",1,"Not Reported",0,NA,1.674962660936008,10,"Particles/mL","Volume","Yes","increase","Metabolism","Detoxification","abcc mRNA expression","Subcell","haemocytes",NA,"Polystyrene","Sphere",1.05,"reported",NA,NA,NA,NA,45,45,"1µm < 100µm",6361.7251235193335,47712.938426394976,5.0098585347714723e-05,"No","N","N","N","commercial","unknown","N","not_cleaned","none","N","N","Not Evaluated","N",NA,NA,"Yes"
"10.1007/s00128-017-2186-3","Frydkejar",2017,"Daphnia magna","Crustacea","Freshwater","adult","In Vivo","F",0.5,0.34112054828127736,"Particle Only","water","No","N","N","artificial_medium","Not Reported","tween20","7.8",NA,20,NA,NA,2,NA,"Acute",6,"5","4",0,"Not Reported",0,NA,2083.745773225748,1994.756138,"Particles/mL","Volume","No","Not Reported","Fitness","Mortality","Immobilization","Organism","Not Reported","NOEC","Polyethylene","Fragment",0.935,"estimated",NA,NA,NA,NA,40,30.8,"1µm < 100µm",2884.0236333882854,13311.74069855968,1.2446477553153301e-5,"No","Y","N","Y","commercial","unknown","N","not_cleaned","none","N","Y","Not Evaluated","Y","microscopy","gut","No"
"10.1007/s00128-017-2186-3","Frydkejar",2017,"Daphnia magna","Crustacea","Freshwater","adult","In Vivo","F",0.5,0.34112054828127736,"Particle Only","water","No","N","N","artificial_medium","Not Reported","tween20","7.8",NA,20,NA,NA,2,NA,"Acute",6,"5","4",0,"Not Reported",0,NA,10418.728868217966,9973.780692,"Particles/mL","Volume","Yes","increase","Fitness","Mortality","Immobilization","Organism","Not Reported","LOEC","Polyethylene","Fragment",0.935,"estimated",NA,NA,NA,NA,40,30.8,"1µm < 100µm",2884.0236333882854,13311.74069855968,1.2446477553153301e-5,"No","Y","N","Y","commercial","unknown","N","not_cleaned","none","N","Y","Not Evaluated","Y","microscopy","gut","No"
"10.1007/s00128-017-2186-3","Frydkejar",2017,"Daphnia magna","Crustacea","Freshwater","adult","In Vivo","F",0.5,0.34112054828127736,"Particle Only","water","No","N","N","artificial_medium","Not Reported","tween20","7.8",NA,20,NA,NA,2,NA,"Acute",6,"5","4",0,"Not Reported",0,NA,20837.45773225748,19947.56138,"Particles/mL","Volume","Yes","increase","Fitness","Mortality","Immobilization","Organism","Not Reported",NA,"Polyethylene","Fragment",0.935,"estimated",NA,NA,NA,NA,40,30.8,"1µm < 100µm",2884.0236333882854,13311.74069855968,1.2446477553153301e-5,"No","Y","N","Y","commercial","unknown","N","not_cleaned","none","N","Y","Not Evaluated","Y","microscopy","gut","No"
"10.1007/s00128-017-2186-3","Frydkejar",2017,"Daphnia magna","Crustacea","Freshwater","adult","In Vivo","F",0.5,0.34112054828127736,"Particle Only","water","No","N","N","artificial_medium","Not Reported","tween20","7.8",NA,20,NA,NA,2,NA,"Acute",6,"5","4",0,"Not Reported",0,NA,104187.28868217966,99737.80692,"Particles/mL","Volume","Yes","increase","Fitness","Mortality","Immobilization","Organism","Not Reported",NA,"Polyethylene","Fragment",0.935,"estimated",NA,NA,NA,NA,40,30.8,"1µm < 100µm",2884.0236333882854,13311.74069855968,1.2446477553153301e-5,"No","Y","N","Y","commercial","unknown","N","not_cleaned","none","N","Y","Not Evaluated","Y","microscopy","gut","No"
"10.1007/s00128-017-2186-3","Frydkejar",2017,"Daphnia magna","Crustacea","Freshwater","adult","In Vivo","F",0.5,0.34112054828127736,"Particle Only","water","No","N","N","artificial_medium","Not Reported","tween20","7.8",NA,20,NA,NA,2,NA,"Acute",6,"5","4",0,"Not Reported",0,NA,208374.57732257483,199475.6138,"Particles/mL","Volume","Yes","increase","Fitness","Mortality","Immobilization","Organism","Not Reported",NA,"Polyethylene","Fragment",0.935,"estimated",NA,NA,NA,NA,40,30.8,"1µm < 100µm",2884.0236333882854,13311.74069855968,1.2446477553153301e-5,"No","Y","N","Y","commercial","unknown","N","not_cleaned","none","N","Y","Not Evaluated","Y","microscopy","gut","No"
"10.1007/s00128-017-2186-3","Frydkejar",2017,"Daphnia magna","Crustacea","Freshwater","adult","In Vivo","F",0.5,0.34112054828127736,"Particle Only","water","No","N","N","artificial_medium","Not Reported","tween20","7.8",NA,20,NA,NA,2,NA,"Acute",6,"5","4",0,"Not Reported",0,NA,1041872.8868217967,997378.0692,"Particles/mL","Volume","Yes","increase","Fitness","Mortality","Immobilization","Organism","Not Reported",NA,"Polyethylene","Fragment",0.935,"estimated",NA,NA,NA,NA,40,30.8,"1µm < 100µm",2884.0236333882854,13311.74069855968,1.2446477553153301e-5,"No","Y","N","Y","commercial","unknown","N","not_cleaned","none","N","Y","Not Evaluated","Y","microscopy","gut","No"
"10.1007/s00128-017-2186-3","Frydkejar",2017,"Daphnia magna","Crustacea","Freshwater","adult","In Vivo","F",0.5,0.34112054828127736,"Particle Only","water","No","N","N","artificial_medium","Not Reported","tween20","7.8",NA,20,NA,NA,2,NA,"Acute",6,"5","4",0,"Not Reported",0,NA,647.183879517696,163.4104229,"Particles/mL","Volume","No","Not Reported","Fitness","Mortality","Immobilization","Organism","Not Reported",NA,"Polyethylene","Sphere",0.935,"estimated",NA,NA,NA,NA,50,50,"1µm < 100µm",7853.981633974486,65449.84694978735,6.119560689805118e-5,"No","Y","N","Y","commercial","unknown","N","not_cleaned","none","N","Y","Not Evaluated","Y","microscopy","gut","No"
"10.1007/s00128-017-2186-3","Frydkejar",2017,"Daphnia magna","Crustacea","Freshwater","adult","In Vivo","F",0.5,0.34112054828127736,"Particle Only","water","No","N","N","artificial_medium","Not Reported","tween20","7.8",NA,20,NA,NA,2,NA,"Acute",6,"5","4",0,"Not Reported",0,NA,3235.9193967963847,817.0521143,"Particles/mL","Volume","No","Not Reported","Fitness","Mortality","Immobilization","Organism","Not Reported",NA,"Polyethylene","Sphere",0.935,"estimated",NA,NA,NA,NA,50,50,"1µm < 100µm",7853.981633974486,65449.84694978735,6.119560689805118e-5,"No","Y","N","Y","commercial","unknown","N","not_cleaned","none","N","Y","Not Evaluated","Y","microscopy","gut","No"
"10.1007/s00128-017-2186-3","Frydkejar",2017,"Daphnia magna","Crustacea","Freshwater","adult","In Vivo","F",0.5,0.34112054828127736,"Particle Only","water","No","N","N","artificial_medium","Not Reported","tween20","7.8",NA,20,NA,NA,2,NA,"Acute",6,"5","4",0,"Not Reported",0,NA,6471.838795176961,1634.104229,"Particles/mL","Volume","No","Not Reported","Fitness","Mortality","Immobilization","Organism","Not Reported",NA,"Polyethylene","Sphere",0.935,"estimated",NA,NA,NA,NA,50,50,"1µm < 100µm",7853.981633974486,65449.84694978735,6.119560689805118e-5,"No","Y","N","Y","commercial","unknown","N","not_cleaned","none","N","Y","Not Evaluated","Y","microscopy","gut","No"
"10.1007/s00128-017-2186-3","Frydkejar",2017,"Daphnia magna","Crustacea","Freshwater","adult","In Vivo","F",0.5,0.34112054828127736,"Particle Only","water","No","N","N","artificial_medium","Not Reported","tween20","7.8",NA,20,NA,NA,2,NA,"Acute",6,"5","4",0,"Not Reported",0,NA,32359.19396796384,8170.521143,"Particles/mL","Volume","No","Not Reported","Fitness","Mortality","Immobilization","Organism","Not Reported",NA,"Polyethylene","Sphere",0.935,"estimated",NA,NA,NA,NA,50,50,"1µm < 100µm",7853.981633974486,65449.84694978735,6.119560689805118e-5,"No","Y","N","Y","commercial","unknown","N","not_cleaned","none","N","Y","Not Evaluated","Y","microscopy","gut","No"
"10.1007/s00128-017-2186-3","Frydkejar",2017,"Daphnia magna","Crustacea","Freshwater","adult","In Vivo","F",0.5,0.34112054828127736,"Particle Only","water","No","N","N","artificial_medium","Not Reported","tween20","7.8",NA,20,NA,NA,2,NA,"Acute",6,"5","4",0,"Not Reported",0,NA,64718.38795176961,16341.04229,"Particles/mL","Volume","No","Not Reported","Fitness","Mortality","Immobilization","Organism","Not Reported",NA,"Polyethylene","Sphere",0.935,"estimated",NA,NA,NA,NA,50,50,"1µm < 100µm",7853.981633974486,65449.84694978735,6.119560689805118e-5,"No","Y","N","Y","commercial","unknown","N","not_cleaned","none","N","Y","Not Evaluated","Y","microscopy","gut","No"
"10.1007/s00128-017-2186-3","Frydkejar",2017,"Daphnia magna","Crustacea","Freshwater","adult","In Vivo","F",0.5,0.34112054828127736,"Particle Only","water","No","N","N","artificial_medium","Not Reported","tween20","7.8",NA,20,NA,NA,2,NA,"Acute",6,"5","4",0,"Not Reported",0,NA,323591.9396796384,81705.21143,"Particles/mL","Volume","No","Not Reported","Fitness","Mortality","Immobilization","Organism","Not Reported","HONEC","Polyethylene","Sphere",0.935,"estimated",NA,NA,NA,NA,50,50,"1µm < 100µm",7853.981633974486,65449.84694978735,6.119560689805118e-5,"No","Y","N","Y","commercial","unknown","N","not_cleaned","none","N","Y","Not Evaluated","Y","microscopy","gut","No"
"10.1021/acs.est.8b00168","Gardon",2018,"Pinctada margaritifera","Mollusca","Marine","adult","In Vivo","M",9.8,5.495462862339004,"Particle Only","water","No","Y","N","seawater","Not Reported","tween20","8.2","35",28.9,NA,NA,60,NA,"Chronic",3,"4","6",1,"Not Reported",0,NA,2.4115056622145078e-4,0.32,"Particles/mL","Volume","No","Not Reported","Behavioral, Sensory, Neurological","Feeding","Ingestion Rate","Organism","Not Reported",NA,"Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,8,8,"1µm < 100µm",201.06192982974682,268.082573106329,2.868483532237721e-7,"No","N","Y","N","commercial","unknown","N","not_cleaned","none","N","N","none","N",NA,NA,"Yes"
"10.1021/acs.est.8b00168","Gardon",2018,"Pinctada margaritifera","Mollusca","Marine","adult","In Vivo","M",9.8,5.495462862339004,"Particle Only","water","No","Y","N","seawater","Not Reported","tween20","8.2","35",28.9,NA,NA,60,NA,"Chronic",3,"4","6",1,"Not Reported",0,NA,0.0024115056622145076,3.2,"Particles/mL","Volume","No","Not Reported","Behavioral, Sensory, Neurological","Feeding","Ingestion Rate","Organism","Not Reported",NA,"Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,8,8,"1µm < 100µm",201.06192982974682,268.082573106329,2.868483532237721e-7,"No","N","Y","N","commercial","unknown","N","not_cleaned","none","N","N","none","N",NA,NA,"Yes"
"10.1021/acs.est.8b00168","Gardon",2018,"Pinctada margaritifera","Mollusca","Marine","adult","In Vivo","M",9.8,5.495462862339004,"Particle Only","water","No","Y","N","seawater","Not Reported","tween20","8.2","35",28.9,NA,NA,60,NA,"Chronic",3,"4","6",1,"Not Reported",0,NA,0.024115056622145074,32,"Particles/mL","Volume","No","Not Reported","Behavioral, Sensory, Neurological","Feeding","Ingestion Rate","Organism","Not Reported","HONEC","Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,8,8,"1µm < 100µm",201.06192982974682,268.082573106329,2.868483532237721e-7,"No","N","Y","N","commercial","unknown","N","not_cleaned","none","N","N","none","N",NA,NA,"Yes"
"10.1021/acs.est.8b00168","Gardon",2018,"Pinctada margaritifera","Mollusca","Marine","adult","In Vivo","M",9.8,5.495462862339004,"Particle Only","water","No","Y","N","seawater","Not Reported","tween20","8.2","35",28.9,NA,NA,60,NA,"Chronic",3,"4","6",1,"Not Reported",0,NA,2.4115056622145078e-4,0.32,"Particles/mL","Volume","No","Not Reported","Circulatory, Respiratory","Respiration","Respiration Rate","Organism","Not Reported",NA,"Polystyrene","Sphere",1.07,"estimated",NA,NA,NA,NA,8,8,"1µm < 100µm",201.06192982974682,268.082573106329,2.868483532237721e-7,"No","N","Y","N","commercial","unknown","N","not_cleaned","none","N","N","none","N",NA,NA,"Yes"
